Gen# 	 MinFit 	 AvgFit 	 MaxFit 
2303 	 6.20805E-02 	 1.55505E-01 	 4.22700E-01 
2304 	 6.20805E-02 	 1.51258E-01 	 3.40365E-01 
2305 	 6.20805E-02 	 1.55266E-01 	 4.62898E-01 
2306 	 6.20805E-02 	 1.41751E-01 	 3.01780E-01 
2307 	 6.20805E-02 	 1.62333E-01 	 5.27379E-01 
2308 	 6.20805E-02 	 1.59267E-01 	 4.42572E-01 
2309 	 6.20805E-02 	 1.50289E-01 	 4.41177E-01 
2310 	 6.20805E-02 	 1.48949E-01 	 4.37216E-01 
2311 	 6.20805E-02 	 1.60192E-01 	 4.02559E-01 
2312 	 6.20805E-02 	 1.48474E-01 	 3.89614E-01 
2313 	 6.20805E-02 	 1.46825E-01 	 3.96049E-01 
2314 	 6.20805E-02 	 1.61254E-01 	 4.89095E-01 
2315 	 6.20805E-02 	 1.47447E-01 	 4.33804E-01 
2316 	 6.20805E-02 	 1.56454E-01 	 5.34817E-01 
2317 	 6.20805E-02 	 1.45495E-01 	 2.73946E-01 
2318 	 6.20805E-02 	 1.49823E-01 	 3.59879E-01 
2319 	 6.20805E-02 	 1.53737E-01 	 4.62836E-01 
2320 	 6.20805E-02 	 1.50091E-01 	 3.59421E-01 
2321 	 6.20805E-02 	 1.54400E-01 	 4.77425E-01 
2322 	 6.20805E-02 	 1.56565E-01 	 4.86434E-01 
2323 	 6.20805E-02 	 1.46059E-01 	 3.33839E-01 
2324 	 6.20805E-02 	 1.39309E-01 	 2.57756E-01 
2325 	 6.20805E-02 	 1.49172E-01 	 4.58252E-01 
2326 	 6.20805E-02 	 1.50219E-01 	 4.08013E-01 
2327 	 6.20805E-02 	 1.48738E-01 	 3.31025E-01 
2328 	 6.20805E-02 	 1.56399E-01 	 4.15527E-01 
2329 	 6.20805E-02 	 1.54267E-01 	 4.06637E-01 
2330 	 6.20805E-02 	 1.51976E-01 	 3.12312E-01 
2331 	 6.20805E-02 	 1.51330E-01 	 4.42735E-01 
2332 	 6.20805E-02 	 1.49430E-01 	 3.02137E-01 
2333 	 6.20805E-02 	 1.52996E-01 	 5.09142E-01 
2334 	 6.20805E-02 	 1.44231E-01 	 3.34357E-01 
2335 	 6.20805E-02 	 1.49887E-01 	 3.17376E-01 
2336 	 6.20805E-02 	 1.62535E-01 	 4.70338E-01 
2337 	 6.20805E-02 	 1.51905E-01 	 4.08620E-01 
2338 	 6.20805E-02 	 1.49869E-01 	 3.54913E-01 
2339 	 6.20805E-02 	 1.62170E-01 	 4.61744E-01 
2340 	 6.20805E-02 	 1.64305E-01 	 4.13293E-01 
2341 	 6.20805E-02 	 1.58585E-01 	 4.42984E-01 
2342 	 6.20805E-02 	 1.56870E-01 	 4.81486E-01 
2343 	 6.20805E-02 	 1.63068E-01 	 4.63413E-01 
2344 	 6.20805E-02 	 1.54363E-01 	 2.95646E-01 
2345 	 6.20805E-02 	 1.66645E-01 	 3.76358E-01 
2346 	 6.20805E-02 	 1.56347E-01 	 4.13594E-01 
2347 	 6.20805E-02 	 1.57864E-01 	 3.28941E-01 
2348 	 6.20805E-02 	 1.48032E-01 	 2.61042E-01 
2349 	 6.20805E-02 	 1.49094E-01 	 3.61991E-01 
2350 	 6.20805E-02 	 1.53346E-01 	 5.17031E-01 
2351 	 6.20805E-02 	 1.58159E-01 	 3.74815E-01 
2352 	 6.20805E-02 	 1.56017E-01 	 5.14691E-01 
2353 	 6.20805E-02 	 1.49238E-01 	 4.30981E-01 
2354 	 6.20805E-02 	 1.52995E-01 	 3.15564E-01 
2355 	 6.20805E-02 	 1.60888E-01 	 4.16671E-01 
2356 	 6.20805E-02 	 1.63072E-01 	 4.43516E-01 
2357 	 6.20805E-02 	 1.58921E-01 	 4.79016E-01 
2358 	 6.20805E-02 	 1.53073E-01 	 2.54151E-01 
2359 	 6.20805E-02 	 1.51624E-01 	 4.06961E-01 
2360 	 6.20805E-02 	 1.53351E-01 	 2.55148E-01 
2361 	 6.20805E-02 	 1.58238E-01 	 4.49645E-01 
2362 	 6.20805E-02 	 1.48659E-01 	 2.41186E-01 
2363 	 6.20805E-02 	 1.50160E-01 	 3.82061E-01 
2364 	 6.20805E-02 	 1.61511E-01 	 4.31984E-01 
2365 	 6.20805E-02 	 1.50673E-01 	 4.26435E-01 
2366 	 6.20805E-02 	 1.50181E-01 	 2.91612E-01 
2367 	 6.20805E-02 	 1.45188E-01 	 2.78553E-01 
2368 	 6.20805E-02 	 1.39284E-01 	 2.73235E-01 
2369 	 6.20805E-02 	 1.45096E-01 	 3.65074E-01 
2370 	 6.20805E-02 	 1.45340E-01 	 3.83496E-01 
2371 	 6.20805E-02 	 1.50659E-01 	 4.45518E-01 
2372 	 6.20805E-02 	 1.45369E-01 	 4.35070E-01 
2373 	 6.20805E-02 	 1.42500E-01 	 4.37096E-01 
2374 	 6.20805E-02 	 1.41936E-01 	 2.65460E-01 
2375 	 6.20805E-02 	 1.53988E-01 	 4.45262E-01 
2376 	 6.20805E-02 	 1.59706E-01 	 5.19283E-01 
2377 	 6.20805E-02 	 1.51280E-01 	 3.86286E-01 
2378 	 6.20805E-02 	 1.51228E-01 	 4.85793E-01 
2379 	 6.20805E-02 	 1.61773E-01 	 4.76941E-01 
2380 	 6.20805E-02 	 1.54130E-01 	 4.37454E-01 
2381 	 6.20805E-02 	 1.54349E-01 	 4.84350E-01 
2382 	 6.20805E-02 	 1.58211E-01 	 4.14684E-01 
2383 	 6.20805E-02 	 1.46188E-01 	 3.61625E-01 
2384 	 6.20805E-02 	 1.49285E-01 	 4.09927E-01 
2385 	 6.20805E-02 	 1.51372E-01 	 4.37432E-01 
2386 	 6.20805E-02 	 1.49565E-01 	 2.79528E-01 
2387 	 6.20805E-02 	 1.53898E-01 	 3.44904E-01 
2388 	 6.20805E-02 	 1.49874E-01 	 4.43475E-01 
2389 	 6.20805E-02 	 1.52458E-01 	 4.30409E-01 
2390 	 6.20805E-02 	 1.49211E-01 	 4.16908E-01 
2391 	 6.20805E-02 	 1.49575E-01 	 3.02132E-01 
2392 	 6.20805E-02 	 1.60147E-01 	 4.00895E-01 
2393 	 6.20805E-02 	 1.55420E-01 	 4.68233E-01 
2394 	 6.20805E-02 	 1.54685E-01 	 4.05179E-01 
2395 	 6.20805E-02 	 1.63270E-01 	 4.54033E-01 
2396 	 6.20805E-02 	 1.55304E-01 	 3.98181E-01 
2397 	 6.20805E-02 	 1.50850E-01 	 5.12746E-01 
2398 	 6.20805E-02 	 1.49696E-01 	 4.67042E-01 
2399 	 6.20805E-02 	 1.61763E-01 	 4.52288E-01 
2400 	 6.20805E-02 	 1.56225E-01 	 2.76270E-01 
2401 	 6.20805E-02 	 1.60369E-01 	 3.26604E-01 
2402 	 6.20805E-02 	 1.57877E-01 	 4.72741E-01 
2403 	 6.20805E-02 	 1.58714E-01 	 4.68503E-01 
2404 	 6.20805E-02 	 1.64859E-01 	 3.98288E-01 
2405 	 6.20805E-02 	 1.56776E-01 	 4.41321E-01 
2406 	 6.20805E-02 	 1.53568E-01 	 5.11627E-01 
2407 	 6.20805E-02 	 1.63710E-01 	 4.59206E-01 
2408 	 6.20805E-02 	 1.55003E-01 	 4.15945E-01 
2409 	 6.20805E-02 	 1.44825E-01 	 2.30202E-01 
2410 	 6.20805E-02 	 1.59522E-01 	 4.57229E-01 
2411 	 6.20805E-02 	 1.58705E-01 	 4.59131E-01 
2412 	 6.20805E-02 	 1.55013E-01 	 3.88420E-01 
2413 	 6.20805E-02 	 1.51008E-01 	 4.27300E-01 
2414 	 6.20805E-02 	 1.66569E-01 	 4.53044E-01 
2415 	 6.20805E-02 	 1.57830E-01 	 3.43050E-01 
2416 	 6.20805E-02 	 1.50718E-01 	 4.28529E-01 
2417 	 6.20805E-02 	 1.54197E-01 	 3.63972E-01 
2418 	 6.20805E-02 	 1.64871E-01 	 5.30356E-01 
2419 	 6.20805E-02 	 1.58300E-01 	 4.30835E-01 
2420 	 6.20805E-02 	 1.62246E-01 	 4.37456E-01 
2421 	 6.20805E-02 	 1.56910E-01 	 4.62148E-01 
2422 	 6.20805E-02 	 1.62734E-01 	 4.58455E-01 
2423 	 6.20805E-02 	 1.61967E-01 	 4.03805E-01 
2424 	 6.20805E-02 	 1.52860E-01 	 4.46829E-01 
2425 	 6.20805E-02 	 1.59909E-01 	 3.93207E-01 
2426 	 6.20805E-02 	 1.45810E-01 	 2.75760E-01 
2427 	 6.20805E-02 	 1.61803E-01 	 4.34915E-01 
2428 	 6.20805E-02 	 1.48535E-01 	 3.55616E-01 
2429 	 6.20805E-02 	 1.49619E-01 	 3.96174E-01 
2430 	 6.20805E-02 	 1.55369E-01 	 3.60291E-01 
2431 	 6.20805E-02 	 1.55269E-01 	 4.53413E-01 
2432 	 6.20805E-02 	 1.57464E-01 	 4.38385E-01 
2433 	 6.20805E-02 	 1.57798E-01 	 4.35615E-01 
2434 	 6.20805E-02 	 1.56328E-01 	 3.91961E-01 
2435 	 6.20805E-02 	 1.63612E-01 	 4.38710E-01 
2436 	 6.20805E-02 	 1.51402E-01 	 4.71222E-01 
2437 	 6.20805E-02 	 1.46005E-01 	 4.00516E-01 
2438 	 6.20805E-02 	 1.43490E-01 	 3.69875E-01 
2439 	 6.20805E-02 	 1.52285E-01 	 4.25300E-01 
2440 	 6.20805E-02 	 1.59086E-01 	 3.96818E-01 
2441 	 6.20805E-02 	 1.56877E-01 	 3.78966E-01 
2442 	 6.20805E-02 	 1.57853E-01 	 4.61237E-01 
2443 	 6.20805E-02 	 1.58857E-01 	 4.14881E-01 
2444 	 6.20805E-02 	 1.55927E-01 	 4.07269E-01 
2445 	 6.20805E-02 	 1.57216E-01 	 4.44776E-01 
2446 	 6.20805E-02 	 1.43499E-01 	 3.82659E-01 
2447 	 6.20805E-02 	 1.50279E-01 	 3.68062E-01 
2448 	 6.20805E-02 	 1.49970E-01 	 4.40534E-01 
2449 	 6.20805E-02 	 1.52811E-01 	 3.52964E-01 
2450 	 6.20805E-02 	 1.54346E-01 	 5.04595E-01 
2451 	 6.20805E-02 	 1.50566E-01 	 3.19317E-01 
2452 	 6.20805E-02 	 1.51513E-01 	 4.01757E-01 
2453 	 6.20805E-02 	 1.55466E-01 	 4.02793E-01 
2454 	 6.20805E-02 	 1.51710E-01 	 4.32340E-01 
2455 	 6.20805E-02 	 1.52790E-01 	 3.90904E-01 
2456 	 6.20805E-02 	 1.51805E-01 	 3.92238E-01 
2457 	 6.20805E-02 	 1.53763E-01 	 4.13025E-01 
2458 	 6.20805E-02 	 1.51273E-01 	 3.16149E-01 
2459 	 6.20805E-02 	 1.52519E-01 	 3.68084E-01 
2460 	 6.20805E-02 	 1.55536E-01 	 3.68943E-01 
2461 	 6.20805E-02 	 1.66679E-01 	 5.03721E-01 
2462 	 6.20805E-02 	 1.61121E-01 	 4.24280E-01 
2463 	 6.20805E-02 	 1.45102E-01 	 3.32077E-01 
2464 	 6.20805E-02 	 1.61930E-01 	 4.39380E-01 
2465 	 6.20805E-02 	 1.51829E-01 	 4.49375E-01 
2466 	 6.20805E-02 	 1.50815E-01 	 4.12517E-01 
2467 	 6.20805E-02 	 1.52102E-01 	 4.35999E-01 
2468 	 6.20805E-02 	 1.50432E-01 	 3.27614E-01 
2469 	 6.20805E-02 	 1.54213E-01 	 3.35170E-01 
2470 	 6.20805E-02 	 1.57106E-01 	 3.24694E-01 
2471 	 6.20805E-02 	 1.61696E-01 	 4.47408E-01 
2472 	 6.20805E-02 	 1.65937E-01 	 5.16700E-01 
2473 	 6.20805E-02 	 1.52043E-01 	 3.53220E-01 
2474 	 6.20805E-02 	 1.59539E-01 	 4.66519E-01 
2475 	 6.20805E-02 	 1.64881E-01 	 4.09416E-01 
2476 	 6.20805E-02 	 1.55760E-01 	 3.96724E-01 
2477 	 6.20805E-02 	 1.58395E-01 	 3.30009E-01 
2478 	 6.20805E-02 	 1.54882E-01 	 4.45263E-01 
2479 	 6.20805E-02 	 1.47360E-01 	 2.94255E-01 
2480 	 6.20805E-02 	 1.55232E-01 	 3.60160E-01 
2481 	 6.20805E-02 	 1.50447E-01 	 3.44749E-01 
2482 	 6.20805E-02 	 1.50031E-01 	 4.24928E-01 
2483 	 6.20805E-02 	 1.56267E-01 	 4.18910E-01 
2484 	 6.20805E-02 	 1.49842E-01 	 4.75641E-01 
2485 	 6.20805E-02 	 1.51583E-01 	 4.68937E-01 
2486 	 6.20805E-02 	 1.51168E-01 	 4.86451E-01 
2487 	 6.20805E-02 	 1.54364E-01 	 4.80479E-01 
2488 	 6.20805E-02 	 1.46661E-01 	 4.12477E-01 
2489 	 6.20805E-02 	 1.49833E-01 	 3.29375E-01 
2490 	 6.20805E-02 	 1.46942E-01 	 4.29476E-01 
2491 	 6.20805E-02 	 1.51219E-01 	 4.20863E-01 
2492 	 6.20805E-02 	 1.49838E-01 	 3.94940E-01 
2493 	 6.20805E-02 	 1.50269E-01 	 4.58851E-01 
2494 	 6.20805E-02 	 1.59398E-01 	 5.02330E-01 
2495 	 6.20805E-02 	 1.62474E-01 	 4.44234E-01 
2496 	 6.20805E-02 	 1.45600E-01 	 4.13567E-01 
2497 	 6.20805E-02 	 1.51778E-01 	 3.87779E-01 
2498 	 6.20805E-02 	 1.56149E-01 	 3.41819E-01 
2499 	 6.20805E-02 	 1.57197E-01 	 3.95645E-01 
2500 	 6.20805E-02 	 1.59244E-01 	 4.10693E-01 
2501 	 6.20805E-02 	 1.50074E-01 	 4.49107E-01 
2502 	 6.20805E-02 	 1.57133E-01 	 3.87963E-01 
2503 	 6.20805E-02 	 1.63830E-01 	 4.70424E-01 
2504 	 6.20805E-02 	 1.57978E-01 	 4.16289E-01 
2505 	 6.20805E-02 	 1.50745E-01 	 2.99188E-01 
2506 	 6.20805E-02 	 1.45991E-01 	 5.45294E-01 
2507 	 6.20805E-02 	 1.45133E-01 	 4.42340E-01 
2508 	 6.20805E-02 	 1.42741E-01 	 4.33129E-01 
2509 	 6.20805E-02 	 1.51372E-01 	 4.28131E-01 
2510 	 6.20805E-02 	 1.62975E-01 	 4.63459E-01 
2511 	 6.20805E-02 	 1.55269E-01 	 4.42789E-01 
2512 	 6.20805E-02 	 1.60858E-01 	 4.49116E-01 
2513 	 6.20805E-02 	 1.52044E-01 	 2.64316E-01 
2514 	 6.20805E-02 	 1.54728E-01 	 4.82467E-01 
2515 	 6.20805E-02 	 1.51085E-01 	 3.77027E-01 
2516 	 6.20805E-02 	 1.59920E-01 	 4.39877E-01 
2517 	 6.20805E-02 	 1.63241E-01 	 5.07899E-01 
2518 	 6.20805E-02 	 1.51550E-01 	 3.28670E-01 
2519 	 6.20805E-02 	 1.49122E-01 	 3.62392E-01 
2520 	 6.20805E-02 	 1.47709E-01 	 4.11283E-01 
2521 	 6.20805E-02 	 1.55760E-01 	 4.75976E-01 
2522 	 6.20805E-02 	 1.63869E-01 	 4.57880E-01 
2523 	 6.20805E-02 	 1.53968E-01 	 4.57037E-01 
2524 	 6.20805E-02 	 1.44648E-01 	 4.41996E-01 
2525 	 6.20805E-02 	 1.62611E-01 	 3.86793E-01 
2526 	 6.20805E-02 	 1.49790E-01 	 3.35622E-01 
2527 	 6.20805E-02 	 1.48861E-01 	 3.43216E-01 
2528 	 6.20805E-02 	 1.49766E-01 	 3.86246E-01 
2529 	 6.20805E-02 	 1.49197E-01 	 3.84194E-01 
2530 	 6.20805E-02 	 1.55629E-01 	 4.78296E-01 
2531 	 6.20805E-02 	 1.51814E-01 	 3.70081E-01 
2532 	 6.20805E-02 	 1.54523E-01 	 4.24298E-01 
2533 	 6.20805E-02 	 1.51542E-01 	 3.78847E-01 
2534 	 6.20805E-02 	 1.55731E-01 	 3.81056E-01 
2535 	 6.20805E-02 	 1.61675E-01 	 4.24908E-01 
2536 	 6.20805E-02 	 1.48190E-01 	 3.93840E-01 
2537 	 6.20805E-02 	 1.55382E-01 	 4.56807E-01 
2538 	 6.20805E-02 	 1.58692E-01 	 4.13098E-01 
2539 	 6.20805E-02 	 1.56513E-01 	 4.54425E-01 
2540 	 6.20805E-02 	 1.69206E-01 	 4.97591E-01 
2541 	 6.20805E-02 	 1.57714E-01 	 4.36555E-01 
2542 	 6.20805E-02 	 1.55945E-01 	 4.61674E-01 
2543 	 6.20805E-02 	 1.62304E-01 	 4.28866E-01 
2544 	 6.20805E-02 	 1.60048E-01 	 2.89789E-01 
2545 	 6.20805E-02 	 1.58406E-01 	 4.36012E-01 
2546 	 6.20805E-02 	 1.49817E-01 	 5.18168E-01 
2547 	 6.20805E-02 	 1.56318E-01 	 4.55639E-01 
2548 	 6.20805E-02 	 1.54280E-01 	 4.08299E-01 
2549 	 6.20805E-02 	 1.60718E-01 	 4.27630E-01 
2550 	 6.20805E-02 	 1.57323E-01 	 4.32215E-01 
2551 	 6.20805E-02 	 1.55873E-01 	 4.95750E-01 
2552 	 6.20805E-02 	 1.59165E-01 	 5.04343E-01 
2553 	 6.20805E-02 	 1.53991E-01 	 3.71827E-01 
2554 	 6.20805E-02 	 1.54893E-01 	 5.07964E-01 
2555 	 6.20805E-02 	 1.51084E-01 	 4.24240E-01 
2556 	 6.20805E-02 	 1.53102E-01 	 4.36553E-01 
2557 	 6.20805E-02 	 1.49442E-01 	 3.61387E-01 
2558 	 6.20805E-02 	 1.53835E-01 	 4.33572E-01 
2559 	 6.20805E-02 	 1.51204E-01 	 4.11350E-01 
2560 	 6.20805E-02 	 1.50015E-01 	 3.43566E-01 
2561 	 6.20805E-02 	 1.46391E-01 	 3.57004E-01 
2562 	 6.20805E-02 	 1.45732E-01 	 2.52309E-01 
2563 	 6.20805E-02 	 1.60572E-01 	 3.98625E-01 
2564 	 6.20805E-02 	 1.64313E-01 	 5.24670E-01 
2565 	 6.20805E-02 	 1.63050E-01 	 4.45503E-01 
2566 	 6.20805E-02 	 1.56805E-01 	 3.60873E-01 
2567 	 6.20805E-02 	 1.53205E-01 	 5.22192E-01 
2568 	 6.20805E-02 	 1.62543E-01 	 4.71357E-01 
2569 	 6.20805E-02 	 1.66283E-01 	 4.95306E-01 
2570 	 6.20805E-02 	 1.51849E-01 	 2.92154E-01 
2571 	 6.20805E-02 	 1.76177E-01 	 4.74651E-01 
2572 	 6.20805E-02 	 1.70525E-01 	 4.67290E-01 
2573 	 6.20805E-02 	 1.57293E-01 	 4.11450E-01 
2574 	 6.20805E-02 	 1.49436E-01 	 3.60633E-01 
2575 	 6.20805E-02 	 1.57309E-01 	 4.48312E-01 
2576 	 6.20805E-02 	 1.50681E-01 	 3.41768E-01 
2577 	 6.20805E-02 	 1.58108E-01 	 4.30469E-01 
2578 	 6.20805E-02 	 1.60830E-01 	 4.65682E-01 
2579 	 6.20805E-02 	 1.61801E-01 	 4.66129E-01 
2580 	 6.20805E-02 	 1.57173E-01 	 4.50326E-01 
2581 	 6.20805E-02 	 1.51826E-01 	 3.30212E-01 
2582 	 6.20805E-02 	 1.55673E-01 	 3.72366E-01 
2583 	 6.20805E-02 	 1.54275E-01 	 4.12478E-01 
2584 	 6.20805E-02 	 1.55148E-01 	 4.37669E-01 
2585 	 6.20805E-02 	 1.59336E-01 	 4.99504E-01 
2586 	 6.20805E-02 	 1.56336E-01 	 4.23646E-01 
2587 	 6.20805E-02 	 1.54810E-01 	 3.89274E-01 
2588 	 6.20805E-02 	 1.59763E-01 	 3.81277E-01 
2589 	 6.20805E-02 	 1.53239E-01 	 4.41392E-01 
2590 	 6.20805E-02 	 1.46260E-01 	 4.44393E-01 
2591 	 6.20805E-02 	 1.52329E-01 	 4.45488E-01 
2592 	 6.20805E-02 	 1.55673E-01 	 4.41359E-01 
2593 	 6.20805E-02 	 1.54731E-01 	 3.48185E-01 
2594 	 6.20805E-02 	 1.54283E-01 	 4.01620E-01 
2595 	 6.20805E-02 	 1.53009E-01 	 4.09693E-01 
2596 	 6.20805E-02 	 1.52312E-01 	 5.20542E-01 
2597 	 6.20805E-02 	 1.53175E-01 	 4.24111E-01 
2598 	 6.20805E-02 	 1.63511E-01 	 4.48838E-01 
2599 	 6.20805E-02 	 1.53575E-01 	 3.30472E-01 
2600 	 6.20805E-02 	 1.57311E-01 	 4.50726E-01 
2601 	 6.20805E-02 	 1.52701E-01 	 3.72824E-01 
2602 	 6.20805E-02 	 1.52134E-01 	 3.37448E-01 
2603 	 6.20805E-02 	 1.64164E-01 	 4.26329E-01 
2604 	 6.20805E-02 	 1.60160E-01 	 4.17518E-01 
2605 	 6.20805E-02 	 1.63119E-01 	 4.71911E-01 
2606 	 6.20805E-02 	 1.57367E-01 	 4.62071E-01 
2607 	 6.20805E-02 	 1.54425E-01 	 4.13722E-01 
2608 	 6.20805E-02 	 1.59271E-01 	 4.71440E-01 
2609 	 6.20805E-02 	 1.55342E-01 	 3.80750E-01 
2610 	 6.20805E-02 	 1.60900E-01 	 4.31030E-01 
2611 	 6.20805E-02 	 1.62690E-01 	 4.99220E-01 
2612 	 6.20805E-02 	 1.52825E-01 	 4.50393E-01 
2613 	 6.20805E-02 	 1.49923E-01 	 4.30633E-01 
2614 	 6.20805E-02 	 1.48245E-01 	 2.63586E-01 
2615 	 6.20805E-02 	 1.56373E-01 	 3.80829E-01 
2616 	 6.20805E-02 	 1.52279E-01 	 3.85210E-01 
2617 	 6.20805E-02 	 1.55413E-01 	 3.36906E-01 
2618 	 6.20805E-02 	 1.50198E-01 	 5.17922E-01 
2619 	 6.20805E-02 	 1.49006E-01 	 4.39662E-01 
2620 	 6.20805E-02 	 1.56534E-01 	 4.59012E-01 
2621 	 6.20805E-02 	 1.50965E-01 	 4.29539E-01 
2622 	 6.20805E-02 	 1.52330E-01 	 4.75896E-01 
2623 	 6.20805E-02 	 1.58342E-01 	 4.64361E-01 
2624 	 6.20805E-02 	 1.44035E-01 	 3.69214E-01 
2625 	 6.20805E-02 	 1.43481E-01 	 3.59633E-01 
2626 	 6.20805E-02 	 1.48309E-01 	 3.83365E-01 
2627 	 6.20805E-02 	 1.51218E-01 	 5.07167E-01 
2628 	 6.20805E-02 	 1.48776E-01 	 3.07649E-01 
2629 	 6.20805E-02 	 1.63473E-01 	 4.34230E-01 
2630 	 6.20805E-02 	 1.50965E-01 	 3.09582E-01 
2631 	 6.20805E-02 	 1.55323E-01 	 4.13467E-01 
2632 	 6.20805E-02 	 1.53034E-01 	 4.14327E-01 
2633 	 6.20805E-02 	 1.52846E-01 	 3.21100E-01 
2634 	 6.20805E-02 	 1.55681E-01 	 4.28735E-01 
2635 	 6.20805E-02 	 1.50536E-01 	 4.77868E-01 
2636 	 6.20805E-02 	 1.69247E-01 	 4.81444E-01 
2637 	 6.20805E-02 	 1.52358E-01 	 4.37482E-01 
2638 	 6.20805E-02 	 1.60364E-01 	 4.23750E-01 
2639 	 6.20805E-02 	 1.46960E-01 	 2.68116E-01 
2640 	 6.20805E-02 	 1.47691E-01 	 3.27085E-01 
2641 	 6.20805E-02 	 1.54249E-01 	 3.74094E-01 
2642 	 6.20805E-02 	 1.58083E-01 	 4.90418E-01 
2643 	 6.20805E-02 	 1.70701E-01 	 4.23493E-01 
2644 	 6.20805E-02 	 1.60794E-01 	 3.23472E-01 
2645 	 6.20805E-02 	 1.46541E-01 	 3.98076E-01 
2646 	 6.20805E-02 	 1.53944E-01 	 5.14424E-01 
2647 	 6.20805E-02 	 1.45876E-01 	 4.37586E-01 
2648 	 6.20805E-02 	 1.50556E-01 	 4.80861E-01 
2649 	 6.20805E-02 	 1.54722E-01 	 4.92212E-01 
2650 	 6.20805E-02 	 1.53287E-01 	 4.42397E-01 
2651 	 6.20805E-02 	 1.51621E-01 	 4.46818E-01 
2652 	 6.20805E-02 	 1.56901E-01 	 3.49947E-01 
2653 	 6.20805E-02 	 1.63548E-01 	 4.08933E-01 
2654 	 6.20805E-02 	 1.53517E-01 	 4.11383E-01 
2655 	 6.20805E-02 	 1.57463E-01 	 3.11553E-01 
2656 	 6.20805E-02 	 1.45516E-01 	 3.95805E-01 
2657 	 6.20805E-02 	 1.53583E-01 	 3.61821E-01 
2658 	 6.20805E-02 	 1.58529E-01 	 4.87592E-01 
2659 	 6.20805E-02 	 1.58514E-01 	 4.80823E-01 
2660 	 6.20805E-02 	 1.58789E-01 	 3.82164E-01 
2661 	 6.20805E-02 	 1.55574E-01 	 3.21394E-01 
2662 	 6.20805E-02 	 1.46807E-01 	 4.44827E-01 
2663 	 6.20805E-02 	 1.50098E-01 	 3.79229E-01 
2664 	 6.20805E-02 	 1.62516E-01 	 4.81008E-01 
2665 	 6.20805E-02 	 1.55113E-01 	 4.06390E-01 
2666 	 6.20805E-02 	 1.63856E-01 	 4.86116E-01 
2667 	 6.20805E-02 	 1.55236E-01 	 4.23618E-01 
2668 	 6.20805E-02 	 1.59239E-01 	 4.77376E-01 
2669 	 6.20805E-02 	 1.69187E-01 	 4.47565E-01 
2670 	 6.20805E-02 	 1.59044E-01 	 4.63670E-01 
2671 	 6.20805E-02 	 1.60139E-01 	 4.07324E-01 
2672 	 6.20805E-02 	 1.50338E-01 	 4.30520E-01 
2673 	 6.20805E-02 	 1.51449E-01 	 4.55228E-01 
2674 	 6.20805E-02 	 1.50229E-01 	 3.89389E-01 
2675 	 6.20805E-02 	 1.59447E-01 	 4.68158E-01 
2676 	 6.20805E-02 	 1.54868E-01 	 2.85622E-01 
2677 	 6.20805E-02 	 1.45479E-01 	 3.12134E-01 
2678 	 6.20805E-02 	 1.56859E-01 	 4.47118E-01 
2679 	 6.20805E-02 	 1.60519E-01 	 3.81238E-01 
2680 	 6.20805E-02 	 1.64259E-01 	 4.67576E-01 
2681 	 6.20805E-02 	 1.51100E-01 	 2.88348E-01 
2682 	 6.20805E-02 	 1.56380E-01 	 4.49720E-01 
2683 	 6.20805E-02 	 1.49044E-01 	 3.60994E-01 
2684 	 6.20805E-02 	 1.51612E-01 	 3.79992E-01 
2685 	 6.20805E-02 	 1.49924E-01 	 4.15212E-01 
2686 	 6.20805E-02 	 1.53086E-01 	 5.18506E-01 
2687 	 6.20805E-02 	 1.57575E-01 	 3.80798E-01 
2688 	 6.20805E-02 	 1.63954E-01 	 4.03761E-01 
2689 	 6.20805E-02 	 1.53523E-01 	 4.20657E-01 
2690 	 6.20805E-02 	 1.62794E-01 	 3.86663E-01 
2691 	 6.20805E-02 	 1.47034E-01 	 4.51175E-01 
2692 	 6.20805E-02 	 1.56693E-01 	 4.31909E-01 
2693 	 6.20805E-02 	 1.60434E-01 	 4.12343E-01 
2694 	 6.20805E-02 	 1.52803E-01 	 4.21687E-01 
2695 	 6.20805E-02 	 1.53885E-01 	 2.86703E-01 
2696 	 6.20805E-02 	 1.47150E-01 	 4.25096E-01 
2697 	 6.20805E-02 	 1.57349E-01 	 4.29204E-01 
2698 	 6.20805E-02 	 1.52789E-01 	 4.12425E-01 
2699 	 6.20805E-02 	 1.49384E-01 	 3.97977E-01 
2700 	 6.20805E-02 	 1.48405E-01 	 3.87159E-01 
2701 	 6.20805E-02 	 1.48525E-01 	 4.15015E-01 
2702 	 6.20805E-02 	 1.52770E-01 	 4.90855E-01 
2703 	 6.20805E-02 	 1.58555E-01 	 4.64676E-01 
2704 	 6.20805E-02 	 1.52723E-01 	 4.42484E-01 
2705 	 6.20805E-02 	 1.51380E-01 	 4.45876E-01 
2706 	 6.20805E-02 	 1.52605E-01 	 4.24491E-01 
2707 	 6.20805E-02 	 1.50941E-01 	 4.31266E-01 
2708 	 6.20805E-02 	 1.50478E-01 	 4.78308E-01 
2709 	 6.20805E-02 	 1.52626E-01 	 5.13187E-01 
2710 	 6.20805E-02 	 1.47189E-01 	 2.88532E-01 
2711 	 6.20805E-02 	 1.56482E-01 	 5.03922E-01 
2712 	 6.20805E-02 	 1.53920E-01 	 5.03017E-01 
